cost iteration update organism_size num_germ generation generation_diff workload workload_propagule_ineligible
1 0 37300 14.2390 14.0810 109.8740 76.8740 1.6392 1.5162
1 0 37400 14.5160 14.2730 109.9600 76.9600 1.5086 1.3686
1 0 37500 14.6390 14.3720 110.2630 77.2630 1.7430 1.5911
1 0 37600 14.6890 14.4000 110.5720 77.5720 1.6193 1.4431
1 0 37700 14.6130 14.3700 110.6900 77.6900 1.5015 1.3526
1 0 37800 14.7240 14.4100 111.0230 78.0230 1.2776 1.1536
1 0 37900 14.7770 14.5150 111.0980 78.0980 1.3129 1.2041
1 0 38000 14.9280 14.5830 111.2480 78.2480 1.4873 1.3538
1 0 38100 14.3260 13.9710 111.3460 78.3460 1.5681 1.4164
1 0 38200 14.7090 14.3330 111.3490 78.3490 1.5631 1.4105
1 0 38300 14.8520 14.5760 111.4240 78.4240 1.2828 1.1581
1 0 38400 14.7370 14.5100 111.5070 78.5070 1.4160 1.2712
1 0 38500 14.7130 14.5090 111.6840 78.6840 1.3685 1.2535
1 0 38600 14.2040 14.0140 111.7730 78.7730 1.3090 1.2283
1 0 38700 14.0510 13.8720 112.1660 79.1660 1.1327 1.0573
1 0 38800 14.0360 13.8300 112.2190 79.2190 0.9698 0.9234
1 0 38900 14.0960 13.8580 112.4960 79.4960 1.0741 0.9995
1 0 39000 14.2600 14.0140 112.5460 79.5460 1.2853 1.2082
1 0 39100 14.3740 14.1210 112.7260 79.7260 1.3115 1.2374
1 0 39200 14.1600 13.8950 112.9300 79.9300 1.5916 1.5130
1 0 39300 13.8770 13.5260 113.1350 80.1350 1.4247 1.3718
1 0 39400 14.4220 14.1870 113.3670 80.3670 1.5548 1.4920
1 0 39500 14.3810 14.1270 113.4270 80.4270 1.6112 1.5591
1 0 39600 13.9880 13.6950 113.4970 80.4970 1.5152 1.4375
1 0 39700 14.5290 14.1760 113.6610 80.6610 1.4929 1.3524
1 0 39800 14.1920 13.9000 113.7040 80.7040 1.3889 1.3047
1 0 39900 14.3240 14.0380 113.7570 80.7570 1.4385 1.3397
1 0 40000 14.3240 14.0000 113.9410 80.9410 1.5577 1.4493
1 0 40100 14.4860 14.1610 114.1440 81.1440 1.5966 1.4737
1 0 40200 14.2080 13.8570 114.3920 81.3920 1.6736 1.4912
1 0 40300 14.6950 14.2860 114.5990 81.5990 1.7591 1.6325
1 0 40400 14.1630 13.7660 114.7790 81.7790 1.7483 1.6107
1 0 40500 14.3780 14.0150 115.0760 82.0760 1.5406 1.4030
1 0 40600 14.6630 14.3170 115.2530 82.2530 1.5408 1.3923
1 0 40700 14.4090 14.0880 115.4640 82.4640 1.6710 1.5319
1 0 40800 14.5080 14.2620 115.6260 82.6260 1.7163 1.5513
1 0 40900 14.2300 13.9820 115.9340 82.9340 1.7973 1.5896
1 0 41000 14.4680 14.1990 116.2200 83.2200 1.7539 1.5510
1 0 41100 14.6960 14.3260 116.5150 83.5150 1.9056 1.7018
1 0 41200 14.3580 13.9270 116.8460 83.8460 1.8603 1.6630
1 0 41300 13.9210 13.5490 117.0310 84.0310 1.4008 1.2056
1 0 41400 14.0940 13.7690 117.0830 84.0830 1.4858 1.2962
1 0 41500 14.1100 13.8230 117.2300 84.2300 1.6853 1.4540
1 0 41600 14.3220 14.0540 117.4040 84.4040 1.5804 1.3499
1 0 41700 13.9820 13.7650 117.8670 84.8670 1.6823 1.4424
1 0 41800 13.9980 13.7830 118.1280 85.1280 1.7985 1.5305
1 0 41900 13.8870 13.6150 118.1770 85.1770 1.9880 1.7349
1 0 42000 13.7630 13.5270 118.4000 85.4000 2.1570 1.8854
1 0 42100 13.6920 13.3990 118.5000 85.5000 2.3491 2.0397
1 0 42200 13.6160 13.3690 118.7770 85.7770 2.2551 2.0159
1 0 42300 13.8480 13.5720 119.1540 86.1540 2.0165 1.8139
1 0 42400 13.8880 13.6270 119.1950 86.1950 1.8809 1.7413
1 0 42500 13.8110 13.5290 119.4930 86.4930 1.7329 1.6034
1 0 42600 13.8110 13.5200 119.5210 86.5210 1.7158 1.5858
1 0 42700 14.4380 14.1670 119.7250 86.7250 1.9350 1.7647
1 0 42800 14.1110 13.8500 119.9620 86.9620 2.1327 1.9751
1 0 42900 13.9410 13.7710 120.1580 87.1580 1.9831 1.8817
1 0 43000 13.5890 13.4090 120.3270 87.3270 1.9581 1.8352
1 0 43100 13.9080 13.6600 120.4420 87.4420 1.9299 1.8328
1 0 43200 13.5990 13.2940 120.7310 87.7310 2.2174 2.1020
1 0 43300 13.4910 13.2140 120.8190 87.8190 2.1937 2.0388
1 0 43400 13.5730 13.2270 120.8940 87.8940 1.8798 1.7997
1 0 43500 13.6770 13.2670 121.2330 88.2330 2.1375 2.0519
1 0 43600 13.3410 12.9700 121.4370 88.4370 2.3173 2.1504
1 0 43700 13.4810 13.1220 121.7780 88.7780 2.4040 2.2477
1 0 43800 13.2730 12.9070 122.0020 89.0020 2.3924 2.2155
1 0 43900 13.8530 13.4880 122.2260 89.2260 2.3240 2.1627
1 0 44000 13.4660 13.1610 122.5600 89.5600 2.0637 1.9411
1 0 44100 14.0120 13.6990 122.7430 89.7430 2.0104 1.9013
1 0 44200 13.8630 13.6130 122.9600 89.9600 2.2388 2.1022
1 0 44300 13.9140 13.6930 123.0530 90.0530 2.3967 2.2212
1 0 44400 13.8500 13.5810 123.3860 90.3860 2.5074 2.3497
1 0 44500 13.8620 13.6210 123.6880 90.6880 2.4349 2.2846
1 0 44600 13.7720 13.5070 123.9240 90.9240 2.4167 2.2256
1 0 44700 13.7930 13.5060 124.0640 91.0640 2.5486 2.2785
1 0 44800 14.0260 13.7110 124.2920 91.2920 2.1828 1.9268
1 0 44900 14.0970 13.7970 124.3760 91.3760 2.3588 2.0481
1 0 45000 14.0070 13.6910 124.7440 91.7440 2.2445 1.9053
1 0 45100 14.1610 13.8870 124.9920 91.9920 2.1559 1.9989
1 0 45200 13.6550 13.4540 125.1000 92.1000 2.3585 2.2259
1 0 45300 13.9400 13.7100 125.2510 92.2510 2.3668 2.2435
1 0 45400 13.8940 13.6500 125.4650 92.4650 2.4558 2.3300
1 0 45500 13.9970 13.7380 125.8520 92.8520 2.4646 2.3404
1 0 45600 13.8140 13.5920 126.0250 93.0250 2.6089 2.4556
1 0 45700 13.8510 13.6460 126.3790 93.3790 2.8222 2.6518
1 0 45800 13.5800 13.3320 126.6370 93.6370 2.6922 2.5394
1 0 45900 13.2540 12.9220 126.7840 93.7840 2.8723 2.6444
1 0 46000 13.7800 13.4460 126.9870 93.9870 2.8605 2.6008
1 0 46100 14.0000 13.5880 127.2090 94.2090 2.9935 2.7312
1 0 46200 14.0090 13.6750 127.4030 94.4030 2.9879 2.8299
1 0 46300 13.7500 13.4460 127.4550 94.4550 2.8151 2.6489
1 0 46400 13.7900 13.4860 127.5480 94.5480 2.7288 2.4686
1 0 46500 13.7510 13.3670 127.6130 94.6130 2.8532 2.5657
1 0 46600 14.2030 13.8590 127.5620 94.5620 2.6929 2.4215
1 0 46700 14.2840 13.8920 127.7470 94.7470 2.5300 2.2484
1 0 46800 14.2690 13.9060 127.7460 94.7460 2.3320 2.0729
1 0 46900 14.6240 14.2420 127.8470 94.8470 2.1453 1.8886
1 0 47000 14.4090 14.0320 127.8200 94.8200 2.3415 2.0984
1 0 47100 14.6260 14.2550 128.0480 95.0480 2.5498 2.3442
1 0 47200 14.3360 14.0070 128.3440 95.3440 2.6435 2.4195
1 0 47300 14.9280 14.6370 128.4900 95.4900 2.4623 2.2492
1 0 47400 14.3370 14.0870 128.7160 95.7160 2.4856 2.2249
1 0 47500 14.4090 14.2150 128.9570 95.9570 2.4574 2.1797
1 0 47600 14.2440 14.0590 129.1470 96.1470 2.0484 1.8120
1 0 47700 13.8740 13.6820 129.2010 96.2010 2.2920 2.0561
1 0 47800 14.1700 13.9920 129.2440 96.2440 2.2810 2.0729
1 0 47900 13.8410 13.6300 129.3350 96.3350 2.2424 2.0366
1 0 48000 14.4830 14.2440 129.5280 96.5280 2.0298 1.8356
1 0 48100 14.0800 13.7780 129.7910 96.7910 1.9932 1.8147
1 0 48200 14.1400 13.8430 129.8970 96.8970 1.8721 1.6902
1 0 48300 14.0450 13.7970 130.1950 97.1950 2.0024 1.8157
1 0 48400 13.6440 13.4040 130.2570 97.2570 2.0874 1.9932
1 0 48500 14.0120 13.7520 130.4970 97.4970 2.2336 2.1374
1 0 48600 14.2120 13.9680 130.9340 97.9340 2.2701 2.1377
1 0 48700 14.3930 14.1340 131.1070 98.1070 2.3777 2.2544
1 0 48800 14.1860 13.9330 131.4150 98.4150 2.4968 2.3589
1 0 48900 14.4140 14.1540 131.4380 98.4380 2.2127 2.0772
1 0 49000 13.7830 13.4120 132.0080 99.0080 2.3155 2.1676
1 0 49100 14.2690 13.8790 132.1810 99.1810 2.1692 2.0361
1 0 49200 13.7950 13.4220 132.4660 99.4660 2.2987 2.1716
1 0 49300 14.1000 13.7410 132.6970 99.6970 2.3065 2.1200
1 0 49400 14.2970 14.0160 132.8130 99.8130 2.0874 1.9321
1 0 49500 14.2520 13.9010 133.0790 100.0790 2.0246 1.9197
1 1 100 16.0000 16.0000 33.0000 0.0000 0.0000 0.0000
1 1 200 25.0000 25.0000 33.0000 0.0000 0.0000 0.0000
1 1 300 10.9980 10.7340 34.0000 1.0000 0.0666 0.0682
1 1 400 19.0270 18.5660 34.0010 1.0010 0.1364 0.1347
1 1 500 12.4490 12.1830 34.5390 1.5390 0.0566 0.0578
1 1 600 17.9260 17.6180 34.5610 1.5610 0.0779 0.0792
1 1 700 14.2260 13.9510 34.9460 1.9460 0.1208 0.1176
1 1 800 15.8520 15.5110 34.9620 1.9620 0.1563 0.1498
1 1 900 15.5400 15.2250 35.3580 2.3580 0.2527 0.2292
1 1 1000 13.6760 13.3810 35.4740 2.4740 0.3811 0.3388
1 1 1100 15.7730 15.4410 35.7750 2.7750 0.4539 0.3851
1 1 1200 14.8350 14.4820 35.8620 2.8620 0.6092 0.4973
1 1 1300 16.4380 15.9380 36.1420 3.1420 0.6591 0.5292
1 1 1400 14.6360 14.2250 36.2880 3.2880 0.6563 0.5141
1 1 1500 15.2580 14.8750 36.5230 3.5230 0.4810 0.3827
1 1 1600 14.7020 14.3470 36.8010 3.8010 0.4472 0.3241
1 1 1700 16.1120 15.7290 36.9670 3.9670 0.4765 0.3497
1 1 1800 15.4540 15.0450 37.1860 4.1860 0.5591 0.4191
1 1 1900 15.6560 15.2500 37.3780 4.3780 0.3647 0.2571
1 1 2000 15.4570 15.1030 37.6320 4.6320 0.2893 0.2701
1 1 2100 15.2070 14.8490 37.8130 4.8130 0.2384 0.2191
1 1 2200 15.2660 15.0110 38.0650 5.0650 0.2489 0.2226
1 1 2300 15.5960 15.2940 38.2140 5.2140 0.1609 0.1363
1 1 2400 15.1510 14.8660 38.3810 5.3810 0.1300 0.1037
1 1 2500 15.4730 15.1720 38.5530 5.5530 0.1418 0.1164
1 1 2600 15.2800 14.9900 38.7570 5.7570 0.1781 0.1510
1 1 2700 15.3350 14.9800 38.9520 5.9520 0.2335 0.2080
1 1 2800 15.1620 14.8670 39.2010 6.2010 0.2744 0.2432
1 1 2900 15.8720 15.6000 39.3250 6.3250 0.2708 0.2313
1 1 3000 15.3090 14.9670 39.4990 6.4990 0.3683 0.3088
1 1 3100 15.7670 15.3770 39.6910 6.6910 0.3002 0.2588
1 1 3200 15.6470 15.2660 39.9210 6.9210 0.2640 0.2337
1 1 3300 15.6940 15.2920 40.1450 7.1450 0.2888 0.2573
1 1 3400 15.6510 15.3030 40.3140 7.3140 0.1638 0.1621
1 1 3500 15.5220 15.1530 40.5280 7.5280 0.1921 0.1861
1 1 3600 15.4200 15.0990 40.7480 7.7480 0.1121 0.1036
1 1 3700 15.3140 14.9490 40.9010 7.9010 0.1818 0.1680
1 1 3800 15.7370 15.3250 41.0720 8.0720 0.2384 0.1800
1 1 3900 14.9900 14.6450 41.3770 8.3770 0.2787 0.2230
1 1 4000 14.8790 14.5550 41.5660 8.5660 0.2842 0.2167
1 1 4100 15.1160 14.8380 41.8280 8.8280 0.1707 0.1611
1 1 4200 14.8310 14.5750 42.0760 9.0760 0.2066 0.1918
1 1 4300 15.1770 14.9160 42.2580 9.2580 0.1861 0.1702
1 1 4400 14.8760 14.6290 42.4690 9.4690 0.1705 0.1590
1 1 4500 14.9540 14.7600 42.7570 9.7570 0.2352 0.2208
1 1 4600 15.2100 14.9860 42.9140 9.9140 0.2279 0.2176
1 1 4700 15.0550 14.7940 43.1540 10.1540 0.2901 0.2534
1 1 4800 15.3940 15.0770 43.3540 10.3540 0.2210 0.2142
1 1 4900 14.9400 14.6360 43.5620 10.5620 0.2301 0.2210
1 1 5000 15.4090 15.0190 43.7360 10.7360 0.2506 0.2305
1 1 5100 15.1950 14.8400 43.9320 10.9320 0.3039 0.2747
1 1 5200 15.1010 14.7070 44.1540 11.1540 0.3187 0.2835
1 1 5300 14.9200 14.4690 44.3640 11.3640 0.3445 0.3016
1 1 5400 15.2250 14.9340 44.6160 11.6160 0.2592 0.2140
1 1 5500 14.9100 14.5970 44.8220 11.8220 0.3227 0.2833
1 1 5600 14.7190 14.4190 44.9870 11.9870 0.4699 0.4084
1 1 5700 15.1560 14.8210 45.2320 12.2320 0.4590 0.3882
1 1 5800 15.2880 14.8840 45.3810 12.3810 0.3568 0.3230
1 1 5900 15.2520 14.9160 45.6200 12.6200 0.3828 0.3272
1 1 6000 15.0520 14.7650 45.8200 12.8200 0.1313 0.1135
1 1 6100 14.7700 14.4490 46.0560 13.0560 0.1549 0.1347
1 1 6200 14.8240 14.4650 46.2450 13.2450 0.1836 0.1634
1 1 6300 15.1210 14.7540 46.3690 13.3690 0.1759 0.1516
1 1 6400 15.2340 14.8650 46.5970 13.5970 0.2106 0.1835
1 1 6500 14.9520 14.6440 46.7330 13.7330 0.2265 0.1919
1 1 6600 14.9430 14.6110 46.9900 13.9900 0.2223 0.1805
1 1 6700 14.9950 14.6450 47.1800 14.1800 0.3655 0.3065
1 1 6800 15.0540 14.6700 47.4010 14.4010 0.5015 0.4247
1 1 6900 15.4780 15.1390 47.5700 14.5700 0.4232 0.3820
1 1 7000 15.7340 15.3840 47.8430 14.8430 0.2666 0.2482
1 1 7100 15.4010 15.1650 48.0810 15.0810 0.2375 0.2349
1 1 7200 15.5780 15.3390 48.3430 15.3430 0.2369 0.2350
1 1 7300 15.2620 14.9950 48.5530 15.5530 0.3188 0.3029
1 1 7400 15.0970 14.8030 48.8190 15.8190 0.3756 0.3565
1 1 7500 15.1220 14.9050 49.0240 16.0240 0.4339 0.4094
1 1 7600 15.2410 15.0260 49.2670 16.2670 0.4525 0.4295
1 1 7700 14.9680 14.7310 49.4820 16.4820 0.4731 0.4618
1 1 7800 15.1780 14.9080 49.6580 16.6580 0.5363 0.5154
1 1 7900 14.7270 14.3780 49.8680 16.8680 0.6081 0.5644
1 1 8000 14.8710 14.5100 50.0440 17.0440 0.6196 0.5662
1 1 8100 14.9520 14.5420 50.2650 17.2650 0.5708 0.5077
1 1 8200 14.7180 14.3310 50.4770 17.4770 0.5022 0.4596
1 1 8300 14.5260 14.0780 50.5910 17.5910 0.3508 0.3258
1 1 8400 14.6530 14.0940 50.8200 17.8200 0.4349 0.3923
1 1 8500 14.9200 14.4630 51.0270 18.0270 0.3428 0.3152
1 1 8600 14.5050 14.1280 51.2710 18.2710 0.3715 0.3475
1 1 8700 14.6240 14.2610 51.4720 18.4720 0.4417 0.4132
1 1 8800 14.7460 14.4380 51.6610 18.6610 0.4763 0.4303
1 1 8900 14.6100 14.3440 51.8760 18.8760 0.3797 0.3503
1 1 9000 14.7140 14.3920 52.1100 19.1100 0.3399 0.3187
1 1 9100 14.4810 14.1050 52.3280 19.3280 0.3276 0.2907
1 1 9200 14.8930 14.6130 52.6040 19.6040 0.2889 0.2590
1 1 9300 14.5400 14.2080 52.8870 19.8870 0.3025 0.2864
1 1 9400 14.7100 14.3300 53.0220 20.0220 0.2524 0.2461
1 1 9500 14.0980 13.7410 53.2950 20.2950 0.3437 0.3146
1 1 9600 14.5080 14.1720 53.4510 20.4510 0.3989 0.3671
1 1 9700 14.5520 14.2060 53.6600 20.6600 0.3438 0.3245
1 1 9800 14.6270 14.2700 53.9260 20.9260 0.2234 0.2132
1 1 9900 14.6200 14.3190 54.1180 21.1180 0.3124 0.2902
1 1 10000 14.5310 14.2330 54.2790 21.2790 0.2458 0.2156
1 1 10100 14.4770 14.2050 54.4350 21.4350 0.2152 0.1909
1 1 10200 14.2550 13.8920 54.7420 21.7420 0.3364 0.3174
1 1 10300 14.4890 14.1380 54.8680 21.8680 0.4785 0.4359
1 1 10400 14.3980 14.0410 55.2200 22.2200 0.5527 0.4621
1 1 10500 14.2010 13.8360 55.2570 22.2570 0.6100 0.5001
1 1 10600 14.4420 14.1050 55.4280 22.4280 0.5566 0.4593
1 1 10700 14.4920 14.1120 55.7070 22.7070 0.6087 0.4687
1 1 10800 14.5100 14.1700 55.8500 22.8500 0.6127 0.4946
1 1 10900 14.7050 14.3840 56.1580 23.1580 0.6911 0.5762
1 1 11000 15.1580 14.8860 56.4030 23.4030 0.8308 0.7735
1 1 11100 14.8840 14.5960 56.6680 23.6680 1.0357 0.9400
1 1 11200 15.0200 14.7510 56.8930 23.8930 0.8981 0.8126
1 1 11300 14.9970 14.6940 57.0770 24.0770 0.7147 0.6257
1 1 11400 14.9070 14.6520 57.3970 24.3970 0.7635 0.6335
1 1 11500 14.8380 14.5700 57.4910 24.4910 0.9784 0.8016
1 1 11600 14.9620 14.5890 57.7100 24.7100 1.1395 0.9386
1 1 11700 15.0020 14.6780 57.9380 24.9380 1.1032 0.9668
1 1 11800 14.9930 14.5950 58.1520 25.1520 1.1479 1.0185
1 1 11900 14.9300 14.5310 58.4710 25.4710 1.1169 1.0370
1 1 12000 14.9340 14.3810 58.6360 25.6360 1.1266 1.0522
1 1 12100 14.8300 14.3470 58.9580 25.9580 0.9852 0.9017
1 1 12200 15.2290 14.7850 58.9960 25.9960 0.9961 0.8779
1 1 12300 15.1590 14.7850 59.3410 26.3410 1.0385 0.8871
1 1 12400 14.8190 14.5550 59.5940 26.5940 1.0497 0.8866
1 1 12500 15.0820 14.9020 59.7500 26.7500 1.0879 0.9026
1 1 12600 14.6150 14.3690 60.0990 27.0990 0.6443 0.5542
1 1 12700 15.1720 14.9300 60.2860 27.2860 0.6378 0.5453
1 1 12800 14.3530 14.0830 60.6230 27.6230 0.7900 0.6656
1 1 12900 14.9720 14.7050 60.7070 27.7070 0.9323 0.7726
1 1 13000 14.8920 14.5790 60.9080 27.9080 0.9478 0.7621
1 1 13100 14.8960 14.5650 61.1160 28.1160 0.8771 0.6818
1 1 13200 14.9480 14.6230 61.3420 28.3420 0.8215 0.6438
1 1 13300 15.0470 14.7060 61.6540 28.6540 0.8212 0.6384
1 1 13400 14.7660 14.4430 61.9600 28.9600 0.8602 0.6687
1 1 13500 14.8580 14.5060 62.2680 29.2680 0.7747 0.5920
1 1 13600 15.3160 15.0190 62.4870 29.4870 0.6274 0.4633
1 1 13700 14.8240 14.5250 62.8120 29.8120 0.6713 0.5200
1 1 13800 15.3460 15.0640 62.9700 29.9700 0.6649 0.5196
1 1 13900 14.4510 14.1080 63.3520 30.3520 0.5493 0.4546
1 1 14000 15.4020 14.9650 63.5440 30.5440 0.5026 0.4583
1 1 14100 15.1830 14.7790 63.9530 30.9530 0.5249 0.4589
1 1 14200 15.0540 14.6960 64.0890 31.0890 0.3918 0.3224
1 1 14300 14.2960 13.9830 64.2490 31.2490 0.3818 0.3353
1 1 14400 14.6280 14.3360 64.3880 31.3880 0.4014 0.3389
1 1 14500 14.8070 14.5140 64.6670 31.6670 0.4925 0.4202
1 1 14600 14.5970 14.3610 64.8690 31.8690 0.4586 0.4019
1 1 14700 14.6760 14.4270 65.0800 32.0800 0.4219 0.3826
1 1 14800 14.7240 14.4420 65.4940 32.4940 0.5440 0.5063
1 1 14900 14.7410 14.4910 65.7720 32.7720 0.7103 0.6470
1 1 15000 14.7620 14.5870 65.9530 32.9530 0.8386 0.7590
1 1 15100 14.9600 14.7910 66.2350 33.2350 0.8777 0.7812
1 1 15200 15.3100 15.0730 66.4180 33.4180 0.7497 0.6748
1 1 15300 15.3550 15.0850 66.5810 33.5810 0.8093 0.7412
1 1 15400 15.3490 15.0670 66.8280 33.8280 0.9493 0.8564
1 1 15500 14.6550 14.3920 67.1490 34.1490 0.8035 0.6703
1 1 15600 15.0350 14.8400 67.2470 34.2470 0.7618 0.6369
1 1 15700 15.0280 14.8160 67.5230 34.5230 0.6323 0.5485
1 1 15800 15.2870 15.0420 67.7350 34.7350 0.7372 0.6316
1 1 15900 14.8370 14.5390 68.0600 35.0600 0.5368 0.4688
1 1 16000 15.3750 15.0090 68.2190 35.2190 0.3487 0.3219
1 1 16100 14.8740 14.5330 68.5530 35.5530 0.3313 0.3030
1 1 16200 14.7640 14.4310 68.8110 35.8110 0.3939 0.3662
1 1 16300 14.7960 14.4030 68.9470 35.9470 0.3555 0.3519
1 1 16400 14.8690 14.4830 69.1740 36.1740 0.4154 0.4117
1 1 16500 14.9030 14.6440 69.2600 36.2600 0.4672 0.4514
1 1 16600 14.6840 14.3820 69.5920 36.5920 0.6589 0.6355
1 1 16700 14.5860 14.2860 69.6410 36.6410 0.8076 0.7490
1 1 16800 14.1840 13.8980 69.8690 36.8690 0.9279 0.8034
1 1 16900 14.6010 14.3560 69.9770 36.9770 0.8229 0.7015
1 1 17000 14.7490 14.5120 70.1480 37.1480 0.7135 0.6016
1 1 17100 14.9860 14.7550 70.3520 37.3520 0.8526 0.7583
1 1 17200 15.1500 14.8790 70.6330 37.6330 0.8686 0.7935
1 1 17300 15.1600 14.8550 70.9570 37.9570 0.7753 0.7001
1 1 17400 14.7690 14.5130 71.3730 38.3730 0.9160 0.8281
1 1 17500 15.1020 14.8330 71.4700 38.4700 0.9438 0.8682
1 1 17600 14.6060 14.2950 71.8430 38.8430 0.9786 0.9094
1 1 17700 14.5740 14.2180 72.0520 39.0520 0.9569 0.8530
1 1 17800 14.9420 14.5200 72.2860 39.2860 0.9452 0.8019
1 1 17900 14.5880 14.2670 72.6170 39.6170 0.8889 0.7379
1 1 18000 14.8070 14.4170 72.7770 39.7770 0.8904 0.7228
1 1 18100 14.5290 14.1090 72.9310 39.9310 1.0067 0.8027
1 1 18200 14.7530 14.2660 72.9740 39.9740 0.9306 0.7505
1 1 18300 14.4170 14.0200 73.2620 40.2620 0.9156 0.7335
1 1 18400 14.4010 14.0130 73.4240 40.4240 0.8364 0.6662
1 1 18500 14.4260 14.0020 73.7200 40.7200 0.5897 0.4806
1 1 18600 14.7640 14.2380 73.7790 40.7790 0.5869 0.4729
1 1 18700 14.7180 14.2520 74.0860 41.0860 0.7389 0.5949
1 1 18800 14.5270 14.1900 74.2310 41.2310 0.9486 0.7692
1 1 18900 14.9450 14.5130 74.5850 41.5850 1.0412 0.8384
1 1 19000 14.7100 14.2950 74.6420 41.6420 1.0400 0.8509
1 1 19100 14.7910 14.3180 74.9440 41.9440 0.9973 0.8169
1 1 19200 14.4750 14.0560 75.1720 42.1720 0.9750 0.7871
1 1 19300 14.6200 14.3110 75.4590 42.4590 1.0312 0.9312
1 1 19400 14.8120 14.4900 75.6720 42.6720 1.0127 0.9205
1 1 19500 14.4910 14.1570 75.7890 42.7890 1.0354 0.9231
1 1 19600 15.3040 14.9080 75.9110 42.9110 1.1841 1.0387
1 1 19700 14.5870 14.1840 76.0790 43.0790 1.2608 1.0915
1 1 19800 14.8810 14.5550 76.3500 43.3500 0.9909 0.9100
1 1 19900 14.4750 14.1920 76.4760 43.4760 0.9125 0.8603
1 1 20000 14.9200 14.5800 76.7020 43.7020 1.0450 0.9787
1 1 20100 14.7330 14.3390 76.8240 43.8240 1.2183 1.1061
1 1 20200 14.7670 14.3560 77.0250 44.0250 1.2338 1.1222
1 1 20300 14.5030 14.0880 77.2760 44.2760 1.1896 1.0900
1 1 20400 14.5390 14.0490 77.6280 44.6280 1.2308 1.1496
1 1 20500 14.8250 14.3820 77.9600 44.9600 0.9148 0.8492
1 1 20600 14.7470 14.3760 78.2830 45.2830 0.8776 0.8022
1 1 20700 15.1220 14.7790 78.5530 45.5530 0.9369 0.8425
1 1 20800 14.6460 14.4100 78.8230 45.8230 0.9489 0.8751
1 1 20900 14.7390 14.5280 79.0240 46.0240 1.0333 0.9484
1 1 21000 14.7060 14.4980 79.1040 46.1040 1.0550 0.9571
1 1 21100 14.2330 14.0270 79.3740 46.3740 1.0345 0.9531
1 1 21200 14.4360 14.2460 79.4380 46.4380 0.9160 0.8548
1 1 21300 14.5690 14.3690 79.7720 46.7720 0.6353 0.5890
1 1 21400 14.6730 14.4220 79.8800 46.8800 0.6393 0.6072
1 1 21500 14.8580 14.5840 80.1680 47.1680 0.5591 0.5424
1 1 21600 15.0230 14.7680 80.3390 47.3390 0.6760 0.6438
1 1 21700 14.8320 14.5420 80.5620 47.5620 0.5289 0.5016
1 1 21800 14.7190 14.4360 80.9620 47.9620 0.5475 0.5257
1 1 21900 14.8300 14.5510 81.0080 48.0080 0.4970 0.4758
1 1 22000 14.3410 14.0870 81.3210 48.3210 0.4518 0.4260
1 1 22100 14.9440 14.6430 81.4460 48.4460 0.5163 0.4923
1 1 22200 14.7720 14.4560 81.8990 48.8990 0.5599 0.5398
1 1 22300 14.9680 14.5940 81.9880 48.9880 0.5901 0.5678
1 1 22400 14.8620 14.4880 82.1590 49.1590 0.7338 0.6893
1 1 22500 14.7400 14.4260 82.4800 49.4800 0.6986 0.6819
1 1 22600 14.8690 14.6360 82.7010 49.7010 0.8049 0.7819
1 1 22700 14.9280 14.7000 82.9430 49.9430 0.9680 0.9144
1 1 22800 15.0540 14.8140 83.2020 50.2020 1.0745 0.9891
1 1 22900 14.8110 14.5660 83.3370 50.3370 1.0096 0.9093
1 1 23000 15.3750 15.1310 83.5130 50.5130 1.0662 0.9377
1 1 23100 14.9770 14.7150 83.5980 50.5980 1.0735 0.9181
1 1 23200 14.9210 14.5650 83.8270 50.8270 1.1509 1.0058
1 1 23300 15.0240 14.6490 83.8090 50.8090 1.1776 1.0047
1 1 23400 14.7180 14.2970 83.7850 50.7850 1.2881 1.0866
1 1 23500 14.9890 14.6080 83.8780 50.8780 1.0912 0.9693
1 1 23600 14.3340 13.9510 84.0130 51.0130 1.0811 1.0087
1 1 23700 14.5340 14.1710 84.2880 51.2880 0.9682 0.8930
1 1 23800 14.6890 14.3300 84.4260 51.4260 0.8353 0.7823
1 1 23900 14.4570 14.0830 84.6550 51.6550 1.0202 0.9451
1 1 24000 14.8660 14.5430 84.7530 51.7530 0.9395 0.8760
1 1 24100 14.1840 13.8330 84.9020 51.9020 1.1662 1.0688
1 1 24200 15.1500 14.7670 85.1610 52.1610 1.2059 1.1144
1 1 24300 14.8230 14.4160 85.3080 52.3080 1.4436 1.3354
1 1 24400 15.1740 14.7310 85.5560 52.5560 1.4507 1.3340
1 1 24500 14.6250 14.2610 85.7830 52.7830 1.4632 1.3186
1 1 24600 15.2730 14.8330 85.9260 52.9260 1.5509 1.4153
1 1 24700 14.5540 14.1590 86.2350 53.2350 1.4702 1.3192
1 1 24800 14.6930 14.2780 86.3370 53.3370 1.4828 1.3757
1 1 24900 14.9750 14.5390 86.4250 53.4250 1.3921 1.2730
1 1 25000 15.1060 14.6710 86.6610 53.6610 1.3568 1.3176
1 1 25100 14.8680 14.5040 86.7130 53.7130 1.2152 1.1751
1 1 25200 14.8720 14.5740 86.9070 53.9070 1.2355 1.1628
1 1 25300 14.7900 14.5050 87.0410 54.0410 1.2807 1.2207
1 1 25400 14.6160 14.3180 87.3160 54.3160 1.1387 1.0799
