cost iteration update organism_size num_germ generation generation_diff workload workload_propagule_ineligible
32 1 800 11.3210 4.6880 6030.6450 4.6450 43.7612 0.4738
32 1 900 11.5690 4.5700 6031.2041 5.2041 45.8158 0.2626
32 1 1000 11.3420 4.5240 6031.6938 5.6938 45.7715 0.3875
32 1 1100 11.4600 4.7110 6032.2212 6.2212 45.2779 0.4840
32 1 1200 11.6910 4.6650 6032.7158 6.7158 47.6375 0.3951
32 1 1300 11.3630 4.6600 6033.3271 7.3271 46.7062 0.3944
32 1 1400 11.4470 4.6210 6033.8999 7.8999 47.3287 0.4798
32 1 1500 11.7350 5.0390 6034.4590 8.4590 45.0164 0.4380
32 1 1600 11.5110 4.8340 6034.9849 8.9849 45.2922 0.5693
32 1 1700 11.3210 4.7190 6035.4692 9.4692 44.5826 0.5622
32 1 1800 11.4220 4.5160 6035.8999 9.8999 47.0524 0.3806
32 1 1900 11.4060 4.6430 6036.3970 10.3970 46.5274 0.2748
32 1 2000 11.1420 4.5340 6036.9199 10.9199 47.9173 0.4810
32 1 2100 11.3230 4.5740 6037.3882 11.3882 47.0989 0.3194
32 1 2200 11.1660 4.5890 6037.9888 11.9888 47.4779 0.3079
32 1 2300 11.5450 4.5000 6038.4741 12.4741 48.2247 0.3502
32 1 2400 11.3890 4.4030 6038.9702 12.9702 50.9718 0.3686
32 1 2500 11.6410 4.5870 6039.5142 13.5142 47.7797 0.2860
32 1 2600 11.5060 4.4020 6040.0181 14.0181 49.4399 0.4714
32 1 2700 11.5530 4.4310 6040.5132 14.5132 48.8161 0.2699
32 1 2800 10.9480 4.2200 6040.9751 14.9751 49.1650 0.3675
32 1 2900 10.9660 4.2320 6041.5229 15.5229 50.6526 0.2826
32 1 3000 10.8010 4.2520 6042.1968 16.1968 50.9570 0.4548
32 1 3100 11.2910 4.5530 6042.6592 16.6592 49.8578 0.7338
32 1 3200 11.4240 4.3900 6043.2070 17.2070 51.3572 0.4371
32 1 3300 11.4610 4.5290 6043.7822 17.7822 51.6660 0.5474
32 1 3400 10.9250 4.2480 6044.4121 18.4121 51.4681 0.4772
32 1 3500 11.4500 4.3160 6044.9209 18.9209 52.6214 0.4497
32 1 3600 11.3530 4.3770 6045.4321 19.4321 50.6060 0.4663
32 1 3700 11.6860 4.4980 6045.9810 19.9810 50.4021 0.5140
32 1 3800 11.3110 4.3890 6046.4780 20.4780 50.4744 0.5450
32 1 3900 11.2900 4.2740 6047.0059 21.0059 53.3606 0.2457
32 1 4000 11.4730 4.5390 6047.6152 21.6152 52.6493 0.3820
32 1 4100 11.7060 4.7060 6048.2139 22.2139 51.0825 0.2884
32 1 4200 11.7690 4.6900 6048.7900 22.7900 52.6004 0.4036
32 1 4300 11.2370 4.4670 6049.3618 23.3618 51.4235 0.3788
32 1 4400 11.4140 4.4950 6049.9292 23.9292 52.8540 0.3895
32 1 4500 11.1330 4.5520 6050.4932 24.4932 51.1513 0.5806
32 1 4600 11.1500 4.5210 6050.9819 24.9819 49.9750 0.5083
32 1 4700 11.2540 4.6000 6051.3350 25.3350 48.6811 0.3972
32 1 4800 11.1810 4.4590 6051.7739 25.7739 50.9617 0.4158
32 1 4900 11.6610 4.6300 6052.2178 26.2178 51.7469 0.4393
32 1 5000 11.3740 4.2900 6052.8062 26.8062 54.8751 0.3618
32 1 5100 11.5250 4.2730 6053.4048 27.4048 55.4103 0.5277
32 1 5200 11.4770 4.4180 6053.9082 27.9082 54.0901 0.3701
32 1 5300 11.6230 4.6410 6054.6270 28.6270 51.8709 0.3021
32 1 5400 11.3210 4.6260 6055.2671 29.2671 52.7952 0.4280
32 1 5500 11.2510 4.6880 6055.9072 29.9072 49.4724 0.3692
32 1 5600 11.0240 4.3610 6056.2988 30.2988 50.9263 0.3662
32 1 5700 11.5000 4.9400 6056.9111 30.9111 46.7315 0.2579
32 1 5800 11.3730 4.6820 6057.3672 31.3672 48.3072 0.6736
32 1 5900 11.2140 4.4280 6057.8750 31.8750 51.6281 0.6822
32 1 6000 11.2650 4.4820 6058.2109 32.2109 52.8641 0.6749
32 1 6100 11.2610 4.4610 6058.5000 32.5000 53.0280 0.9565
32 1 6200 11.2190 4.5350 6058.8672 32.8672 49.0408 0.3828
32 1 6300 11.2410 4.5420 6059.2720 33.2720 49.6568 0.2730
32 1 6400 11.5580 4.6450 6059.7061 33.7061 49.6910 0.2319
32 1 6500 11.7470 4.6100 6060.1689 34.1689 50.5932 0.3766
32 1 6600 11.4390 4.4460 6060.7451 34.7451 52.4469 0.5524
32 1 6700 11.2810 4.5630 6061.1699 35.1699 51.5232 0.6077
32 1 6800 11.3930 4.5840 6061.6748 35.6748 49.0225 0.3647
32 1 6900 11.6780 4.6520 6061.9941 35.9941 51.2019 0.3390
32 1 7000 11.6010 4.7070 6062.3809 36.3809 50.9145 0.3975
32 1 7100 11.5740 4.6960 6062.8789 36.8789 52.2888 0.3475
32 1 7200 11.5270 4.6270 6063.4668 37.4668 51.4667 0.3996
32 1 7300 11.4660 4.5760 6063.8281 37.8281 53.2779 0.5066
32 1 7400 11.8620 4.7980 6064.3398 38.3398 51.7253 0.4483
32 1 7500 11.3010 4.7740 6064.9990 38.9990 49.7220 0.3611
32 1 7600 11.2350 4.6750 6065.5991 39.5991 49.7256 0.5506
32 1 7700 11.0790 4.6670 6066.1172 40.1172 48.2933 0.7259
32 1 7800 11.2160 4.6430 6066.6392 40.6392 49.2768 0.7982
32 1 7900 11.3220 4.5470 6067.1948 41.1948 50.0685 0.8452
32 1 8000 11.4490 4.8410 6067.7480 41.7480 49.3048 0.6674
32 1 8100 11.4560 4.9160 6068.3608 42.3608 49.9048 1.0197
32 1 8200 11.5560 4.8100 6068.8740 42.8740 52.5552 0.6173
32 1 8300 11.2180 4.7320 6069.4082 43.4082 53.8354 0.5423
32 1 8400 11.4700 4.8780 6069.8940 43.8940 50.7899 0.6494
32 1 8500 11.8560 4.9180 6070.3481 44.3481 50.4422 0.4179
32 1 8600 11.5390 4.5270 6070.9458 44.9458 51.7592 0.5794
32 1 8700 11.3420 4.4120 6071.4619 45.4619 51.6972 0.4646
32 1 8800 11.1200 4.3460 6072.0688 46.0688 52.3427 0.5041
32 1 8900 11.3730 4.4750 6072.6631 46.6631 53.5850 0.4972
32 1 9000 11.9010 4.6470 6073.2051 47.2051 55.0250 0.5724
32 1 9100 11.5450 4.5110 6073.7798 47.7798 52.3427 0.6236
32 1 9200 11.9010 4.7270 6074.3491 48.3491 52.0517 0.7939
32 1 9300 11.6600 4.5500 6074.9258 48.9258 53.1530 0.6422
32 1 9400 11.8000 4.5840 6075.5801 49.5801 55.8818 0.6584
32 1 9500 11.4970 4.5280 6076.2891 50.2891 54.8569 0.5113
32 1 9600 11.4600 4.7830 6076.8530 50.8530 52.8251 0.5185
32 1 9700 11.1410 4.4140 6077.4082 51.4082 56.0299 0.3573
32 1 9800 11.6880 4.6090 6078.0010 52.0010 55.5444 0.4478
32 1 9900 11.3180 4.4510 6078.4980 52.4980 55.9534 0.3228
32 1 10000 11.4940 4.7150 6079.0420 53.0420 53.5935 0.3451
32 1 10100 11.6200 4.5560 6079.6138 53.6138 55.6532 0.3378
32 1 10200 11.6870 4.6180 6080.1118 54.1118 55.3752 0.4075
32 1 10300 11.2200 4.5050 6080.5679 54.5679 54.1202 0.5392
32 1 10400 11.2780 4.4240 6081.1631 55.1631 54.8915 0.5418
32 1 10500 11.4410 4.5700 6081.7979 55.7979 53.9190 0.4788
32 1 10600 11.3370 4.5400 6082.2349 56.2349 52.6156 0.5209
32 1 10700 11.7140 4.3910 6082.8398 56.8398 53.6504 0.5318
32 1 10800 11.3730 4.3380 6083.3408 57.3408 56.6517 0.6385
32 1 10900 11.6390 4.3480 6083.7368 57.7368 56.3339 0.6288
32 1 11000 11.4900 4.2270 6084.1719 58.1719 57.7677 0.5460
32 1 11100 11.6310 4.3050 6084.5928 58.5928 57.1822 0.5403
32 1 11200 11.2140 4.3900 6084.9429 58.9429 53.5247 0.6604
32 1 11300 11.5670 4.4800 6085.4399 59.4399 54.1696 0.7317
32 1 11400 11.2210 4.3060 6085.9121 59.9121 55.4124 0.5564
32 1 11500 11.1290 4.3020 6086.4790 60.4790 54.5799 0.6253
32 1 11600 11.6220 4.4290 6086.9312 60.9312 54.2204 0.4525
32 1 11700 11.6810 4.2960 6087.4551 61.4551 57.9027 0.4732
32 1 11800 11.3220 4.1400 6088.1719 62.1719 57.6756 0.5092
32 1 11900 11.7760 4.1860 6088.6079 62.6079 57.7083 0.7592
32 1 12000 11.4820 4.2050 6089.2378 63.2378 58.0529 0.5101
32 1 12100 11.4190 4.2190 6089.7148 63.7148 58.1393 0.2650
32 1 12200 11.3160 4.2610 6090.5532 64.5532 57.8677 0.3429
32 1 12300 11.2120 4.1270 6091.3491 65.3491 59.2471 0.2496
32 1 12400 11.9180 4.3320 6091.9448 65.9448 58.0190 0.3195
32 1 12500 11.8620 4.3710 6092.5591 66.5591 60.3659 0.3569
32 1 12600 11.6550 4.2950 6093.2109 67.2109 57.0182 0.3369
32 1 12700 11.4000 4.3170 6093.7129 67.7129 57.4615 0.3028
32 1 12800 11.2160 4.1530 6094.1748 68.1748 58.2839 0.4052
32 1 12900 11.6210 4.4420 6094.5532 68.5532 57.8801 0.3719
32 1 13000 11.5250 4.2790 6095.3101 69.3101 56.1077 0.3840
32 1 13100 11.1800 4.0770 6096.0630 70.0630 56.6286 0.4493
32 1 13200 11.2300 4.3560 6096.5889 70.5889 54.7944 0.4812
32 1 13300 11.1570 4.3120 6097.0381 71.0381 55.4205 0.6187
32 1 13400 11.1390 4.1680 6097.6021 71.6021 54.6600 0.7315
32 1 13500 11.1090 4.0600 6098.0122 72.0122 55.7061 0.6254
32 1 13600 10.7940 3.8950 6098.3740 72.3740 57.7505 0.6241
32 1 13700 10.8370 3.8720 6098.7720 72.7720 55.9947 0.6725
32 1 13800 11.0540 4.1480 6098.8760 72.8760 53.2837 0.4981
32 1 13900 11.2430 4.1080 6099.4590 73.4590 54.9088 0.7098
32 1 14000 11.2670 4.0810 6099.8999 73.8999 56.3342 0.7388
32 1 14100 11.4600 4.1820 6100.3618 74.3618 56.2546 0.7807
32 1 14200 11.4410 4.0160 6100.9438 74.9438 55.5186 0.9856
32 1 14300 11.0720 3.9280 6101.6670 75.6670 57.1354 1.0710
32 1 14400 11.1460 3.9180 6102.2358 76.2358 58.6803 0.8859
32 1 14500 11.6110 4.1940 6102.7378 76.7378 57.5894 0.5842
32 1 14600 11.1390 3.8690 6103.4341 77.4341 57.4917 0.5407
32 1 14700 11.6170 4.1050 6103.8501 77.8501 57.4508 0.3605
32 1 14800 11.6990 4.2560 6104.2939 78.2939 57.8499 0.7204
32 1 14900 11.3740 4.1210 6104.8359 78.8359 56.8250 0.5387
32 1 15000 11.4400 4.0630 6105.2920 79.2920 59.1414 0.4765
32 1 15100 11.3930 4.0250 6105.9468 79.9468 59.5246 0.5766
32 1 15200 11.4800 4.0440 6106.2852 80.2852 57.3536 0.3885
32 1 15300 11.7090 4.2010 6106.9082 80.9082 55.2155 0.6087
32 1 15400 11.6920 4.2230 6107.3242 81.3242 57.3431 0.7563
32 1 15500 11.3460 4.2270 6107.9980 81.9980 54.6876 0.8370
32 1 15600 11.5500 4.2970 6108.6108 82.6108 54.6572 0.6344
32 1 15700 11.3760 4.3520 6109.1519 83.1519 53.7161 0.5464
32 1 15800 11.3700 4.2380 6109.8101 83.8101 57.0116 0.5776
32 1 15900 11.6220 4.3110 6110.2012 84.2012 56.0792 0.5010
32 1 16000 11.6500 4.4010 6110.7710 84.7710 57.0012 0.5319
32 1 16100 11.3990 4.2920 6111.2349 85.2349 58.4314 0.4704
32 1 16200 11.1390 4.1820 6111.7578 85.7578 57.2717 0.4770
32 1 16300 10.8150 3.9770 6112.1938 86.1938 59.4849 0.7076
32 1 16400 10.9680 4.1020 6112.5508 86.5508 57.1994 0.5197
32 1 16500 11.1670 4.2220 6112.8359 86.8359 55.0744 0.6362
32 1 16600 10.9870 4.1620 6113.2842 87.2842 56.4473 0.4241
32 1 16700 11.2550 4.0940 6113.7539 87.7539 61.3350 0.4406
32 1 16800 11.0200 4.0190 6114.2031 88.2031 58.7613 0.4750
32 1 16900 11.2940 4.2240 6114.8101 88.8101 58.5985 0.5109
32 1 17000 10.7780 4.0880 6115.3530 89.3530 58.3861 0.8527
32 1 17100 11.1010 4.1490 6115.6660 89.6660 57.9596 0.7773
32 1 17200 11.2180 4.2170 6116.3408 90.3408 56.9061 0.4949
32 1 17300 11.0550 4.1130 6116.9199 90.9199 59.4768 0.8653
32 1 17400 11.0800 4.2230 6117.6309 91.6309 58.8522 0.8657
32 1 17500 11.2840 4.2880 6118.3491 92.3491 60.9411 0.6035
32 1 17600 11.4070 4.2190 6118.8232 92.8232 62.5846 0.5705
32 1 17700 11.4980 4.3820 6119.4209 93.4209 59.8440 0.7177
32 1 17800 11.3820 4.3470 6120.0352 94.0352 54.3162 0.6080
32 1 17900 11.0530 4.2030 6120.3149 94.3149 55.0113 0.5044
32 1 18000 10.9420 4.0110 6120.7158 94.7158 59.9926 0.6500
32 1 18100 10.7970 4.0720 6121.1421 95.1421 58.7647 0.9160
32 1 18200 10.6090 4.1450 6121.7158 95.7158 57.5896 0.8012
32 1 18300 10.8390 4.1300 6122.2148 96.2148 56.5678 0.5274
32 1 18400 11.0480 4.3390 6122.8940 96.8940 56.4960 0.4835
32 1 18500 10.7220 4.2520 6123.4990 97.4990 55.4522 0.5870
32 1 18600 10.8780 4.0920 6124.0508 98.0508 57.9442 0.5056
32 1 18700 11.1010 4.2190 6124.7368 98.7368 58.7657 0.5188
32 1 18800 11.0890 4.2770 6125.3872 99.3872 57.6663 0.5378
32 1 18900 11.0210 4.3160 6126.0552 100.0552 55.9448 0.7778
32 2 100 4.7100 3.4630 6026.9351 0.9351 26.5565 0.1773
32 2 200 9.7410 4.7350 6027.4482 1.4482 31.7314 0.0490
32 2 300 10.6440 4.4250 6027.9722 1.9722 38.7330 0.2115
32 2 400 11.1310 4.7240 6028.4780 2.4780 39.1656 0.3116
32 2 500 11.0740 4.7290 6029.0518 3.0518 40.0184 0.2267
32 2 600 11.1040 4.7980 6029.6118 3.6118 42.1425 0.1959
32 2 700 11.0800 4.6000 6030.1372 4.1372 43.8640 0.3020
32 2 800 11.3270 4.5480 6030.6060 4.6060 47.9253 0.4230
32 2 900 11.1480 4.4020 6031.1821 5.1821 46.9437 0.5411
32 2 1000 11.3860 4.4360 6031.7432 5.7432 46.7972 0.3780
32 2 1100 11.0880 4.4490 6032.2681 6.2681 45.9594 0.5251
32 2 1200 11.6030 4.5480 6032.7852 6.7852 44.8420 0.3584
32 2 1300 11.6910 4.8430 6033.3320 7.3320 43.2534 0.3562
32 2 1400 11.7770 4.6370 6033.8110 7.8110 47.5467 0.4240
32 2 1500 11.7720 4.6540 6034.3389 8.3389 47.5378 0.3982
32 2 1600 12.0140 4.6270 6034.9009 8.9009 47.9318 0.4882
32 2 1700 11.6390 4.4310 6035.4141 9.4141 49.6589 0.4241
32 2 1800 11.6710 4.4960 6035.9341 9.9341 47.6454 0.5778
32 2 1900 11.5380 4.5540 6036.5142 10.5142 46.4835 0.3498
32 2 2000 11.5430 4.5170 6036.9448 10.9448 46.0410 0.5329
32 2 2100 11.6780 4.5810 6037.4170 11.4170 47.7405 0.4846
32 2 2200 11.7480 4.4450 6037.8701 11.8701 50.6606 0.2990
32 2 2300 11.9080 4.6460 6038.4951 12.4951 48.2289 0.2727
32 2 2400 11.8300 4.7380 6038.9990 12.9990 45.8641 0.5534
32 2 2500 11.7520 4.6720 6039.4429 13.4429 46.8060 0.5595
32 2 2600 11.3950 4.6040 6040.0298 14.0298 46.0221 0.4561
32 2 2700 11.2910 4.4180 6040.6279 14.6279 46.5898 0.5376
32 2 2800 11.5920 4.4590 6041.1069 15.1069 49.2036 0.5008
32 2 2900 11.6020 4.3730 6041.6680 15.6680 47.6262 0.4242
32 2 3000 11.7160 4.3920 6042.3130 16.3130 49.1629 0.4950
32 2 3100 11.6520 4.5690 6042.8521 16.8521 47.2347 0.4846
32 2 3200 11.3430 4.2850 6043.5068 17.5068 49.7733 0.4401
32 2 3300 11.3240 4.2480 6044.0210 18.0210 49.7628 0.4652
32 2 3400 11.3300 4.2860 6044.7739 18.7739 49.9902 0.4652
32 2 3500 11.0230 4.3440 6045.3960 19.3960 46.9801 0.5470
32 2 3600 11.3340 4.5440 6046.0142 20.0142 45.3166 0.2777
32 2 3700 11.4680 4.6440 6046.4541 20.4541 47.0885 0.2784
32 2 3800 11.8680 4.6640 6046.8618 20.8618 48.2240 0.2099
32 2 3900 11.7160 4.5220 6047.2959 21.2959 48.4738 0.3746
32 2 4000 11.5370 4.5740 6047.9028 21.9028 47.5356 0.2927
32 2 4100 11.7360 4.7440 6048.4570 22.4570 48.0777 0.4960
32 2 4200 11.6230 4.7620 6049.0039 23.0039 46.8514 0.3093
32 2 4300 11.5600 4.5910 6049.4990 23.4990 48.5656 0.4058
32 2 4400 11.5300 4.5370 6049.9448 23.9448 49.7559 0.3366
32 2 4500 11.8440 4.7660 6050.5859 24.5859 49.5651 0.3728
32 2 4600 11.5480 4.5440 6050.9331 24.9331 50.9256 0.4676
32 2 4700 11.7040 4.5810 6051.4180 25.4180 51.6179 0.5573
32 2 4800 11.7620 4.7070 6051.9312 25.9312 50.8943 0.5133
32 2 4900 11.5590 4.4940 6052.4780 26.4780 50.8896 0.5372
32 2 5000 11.8380 4.7350 6053.1309 27.1309 48.7478 0.5804
32 2 5100 11.7330 4.6840 6053.7480 27.7480 48.7784 0.8132
32 2 5200 11.6500 4.6920 6054.2261 28.2261 46.1578 0.5454
32 2 5300 11.4720 4.4830 6054.7139 28.7139 44.5120 0.5818
32 2 5400 11.4200 4.4220 6055.1069 29.1069 46.2235 0.5708
32 2 5500 11.0690 4.4850 6055.4692 29.4692 45.0305 0.4651
32 2 5600 11.3800 4.3400 6055.8950 29.8950 48.6101 0.2712
32 2 5700 11.4120 4.3970 6056.3569 30.3569 47.7744 0.2788
32 2 5800 11.3130 4.3080 6056.9771 30.9771 47.6447 0.3842
32 2 5900 11.0220 4.3860 6057.5801 31.5801 48.3451 0.2544
32 2 6000 11.4080 4.5210 6058.1621 32.1621 48.8080 0.2926
32 2 6100 11.7350 4.7250 6058.7109 32.7109 48.6872 0.3240
32 2 6200 11.6460 4.7740 6059.2759 33.2759 48.3050 0.7243
32 2 6300 11.4590 4.7690 6059.8569 33.8569 47.9652 0.6597
32 2 6400 11.6470 4.7310 6060.5078 34.5078 49.7574 0.5899
32 2 6500 11.6950 4.8830 6061.0259 35.0259 46.5724 0.5892
32 2 6600 11.4280 4.8560 6061.7041 35.7041 45.9388 0.3402
32 2 6700 11.5200 4.8040 6062.1680 36.1680 48.0032 0.5781
32 2 6800 11.4630 4.8170 6062.6938 36.6938 47.4452 0.4567
32 2 6900 11.3890 4.7320 6063.2021 37.2021 47.3167 0.3728
32 2 7000 11.3480 4.6360 6063.7568 37.7568 47.3983 0.3285
32 2 7100 11.4120 4.4900 6064.2739 38.2739 49.2272 0.4247
32 2 7200 11.6660 4.6730 6065.0181 39.0181 50.0825 0.3043
32 2 7300 11.6890 4.7810 6065.5229 39.5229 48.5971 0.3665
32 2 7400 11.4860 4.6020 6066.0908 40.0908 50.0791 0.3435
32 2 7500 11.3580 4.6650 6066.8018 40.8018 48.2366 0.4589
32 2 7600 11.7340 4.6490 6067.5601 41.5601 49.1376 0.4767
32 2 7700 11.6640 4.5370 6068.0718 42.0718 48.1410 0.4507
32 2 7800 11.8090 4.8000 6068.5430 42.5430 45.1167 0.4454
32 2 7900 11.2640 4.6390 6069.2148 43.2148 45.5566 0.5025
32 2 8000 11.6060 4.5480 6069.6279 43.6279 49.1388 0.3135
32 2 8100 11.4890 4.3990 6070.3110 44.3110 50.8980 0.4130
32 2 8200 11.4410 4.4480 6071.0059 45.0059 51.7851 0.4944
32 2 8300 11.2230 4.4360 6071.5991 45.5991 50.7903 0.3972
32 2 8400 11.0900 4.3580 6072.2510 46.2510 51.4828 0.3543
32 2 8500 11.0520 4.2490 6072.6040 46.6040 50.1764 0.2876
32 2 8600 11.2940 4.4870 6073.2168 47.2168 48.0316 0.3871
32 2 8700 11.1990 4.5210 6073.9229 47.9229 47.4770 0.4503
32 2 8800 11.4860 4.6120 6074.6528 48.6528 47.0081 0.4321
32 2 8900 11.2880 4.6590 6075.2212 49.2212 45.1253 0.4653
32 2 9000 10.9880 4.4600 6075.7788 49.7788 48.0832 0.4417
32 2 9100 11.3650 4.4720 6076.3569 50.3569 49.3269 0.4517
32 2 9200 11.2500 4.6330 6076.9839 50.9839 45.9648 0.5301
32 2 9300 11.2440 4.4880 6077.4800 51.4800 48.3655 0.3937
32 2 9400 11.4660 4.6160 6078.1138 52.1138 48.4527 0.4227
32 2 9500 11.7980 4.8860 6078.5532 52.5532 48.0500 0.3262
32 2 9600 11.7480 4.8020 6079.0161 53.0161 47.4711 0.3492
32 2 9700 11.8960 4.8350 6079.5278 53.5278 46.5682 0.3816
32 2 9800 11.8060 4.8720 6079.9170 53.9170 46.3164 0.4267
32 2 9900 11.7260 4.9360 6080.4429 54.4429 47.7015 0.3742
32 2 10000 11.6990 4.8230 6081.0459 55.0459 46.9102 0.4064
32 2 10100 11.5850 4.7710 6081.5078 55.5078 47.5817 0.4324
32 2 10200 11.5220 4.7350 6081.8701 55.8701 45.6684 0.4551
32 2 10300 11.5030 4.8310 6082.4731 56.4731 47.7914 0.5713
32 2 10400 11.5460 4.7050 6083.0161 57.0161 48.9941 0.4060
32 2 10500 11.3190 4.5200 6083.5132 57.5132 48.6790 0.4737
32 2 10600 11.4850 4.5280 6083.8491 57.8491 51.4785 0.3746
32 2 10700 11.0250 4.5680 6084.5161 58.5161 49.2713 0.3356
32 2 10800 11.5330 4.8460 6085.3721 59.3721 48.4667 0.3929
32 2 10900 11.1730 4.3770 6086.1499 60.1499 51.5722 0.4202
32 2 11000 11.2520 4.6060 6086.6309 60.6309 50.4065 0.2977
32 2 11100 11.2370 4.6020 6087.0151 61.0151 52.0298 0.4465
32 2 11200 11.1950 4.5980 6087.5601 61.5601 49.9538 0.4332
32 2 11300 11.1290 4.5060 6088.0688 62.0688 48.8156 0.3881
32 2 11400 11.0720 4.6370 6088.5371 62.5371 48.4014 0.4324
32 2 11500 10.8980 4.4890 6088.9829 62.9829 51.0413 0.4121
32 2 11600 11.3010 4.4550 6089.5640 63.5640 51.6797 0.4177
32 2 11700 11.5300 4.6780 6090.0532 64.0532 50.1191 0.4791
32 2 11800 11.5440 4.6470 6090.7070 64.7070 50.4272 0.5020
32 2 11900 11.3390 4.5120 6091.4019 65.4019 49.7161 0.5286
32 2 12000 11.6570 4.6280 6092.0659 66.0659 48.9373 0.3894
32 2 12100 11.3710 4.5960 6092.8062 66.8062 46.4370 0.4286
32 2 12200 11.6690 4.6920 6093.7280 67.7280 45.7301 0.4333
32 2 12300 11.4480 4.5450 6094.3320 68.3320 44.9373 0.5457
32 2 12400 12.0430 4.9350 6094.8198 68.8198 45.1633 0.4057
32 2 12500 11.7980 4.8710 6095.2358 69.2358 44.4880 0.4788
32 2 12600 11.9540 4.8940 6095.4619 69.4619 44.4561 0.5760
32 2 12700 12.2360 4.9350 6096.1758 70.1758 46.0505 0.6592
32 2 12800 11.9490 4.6540 6096.7959 70.7959 49.7838 0.7243
32 2 12900 11.6290 4.7800 6097.3521 71.3521 46.7357 0.5467
32 2 13000 11.6790 4.7070 6097.9961 71.9961 48.5293 0.5180
32 2 13100 11.6860 4.9200 6098.3369 72.3369 46.2505 0.5650
32 2 13200 11.5650 4.7980 6098.8491 72.8491 47.7705 0.4890
32 2 13300 11.3690 4.7360 6099.4922 73.4922 48.6991 0.4134
32 2 13400 11.4780 4.6640 6100.0498 74.0498 48.3765 0.5780
32 2 13500 11.5460 4.7110 6100.7290 74.7290 48.5275 0.6510
32 2 13600 11.7730 4.9260 6101.0439 75.0439 47.8903 0.4415
32 2 13700 11.5880 4.7390 6101.5322 75.5322 48.4162 0.4094
32 2 13800 11.5930 4.8120 6102.1338 76.1338 46.8217 0.3082
32 2 13900 11.9120 4.9200 6102.4351 76.4351 46.5199 0.4130
32 2 14000 11.7480 4.8200 6102.6768 76.6768 47.9608 0.6523
32 2 14100 11.9280 5.1390 6103.1812 77.1812 45.8356 0.4927
32 2 14200 12.1450 4.9110 6103.3911 77.3911 46.5933 0.3734
32 2 14300 11.8740 4.9080 6103.8262 77.8262 45.6461 0.4413
32 2 14400 11.6370 4.8450 6104.3970 78.3970 46.8417 0.3837
32 2 14500 11.6980 4.8110 6105.1108 79.1108 50.4043 0.3519
32 2 14600 11.3900 4.7140 6105.6519 79.6519 51.9212 0.3010
32 2 14700 11.8600 5.0810 6106.1982 80.1982 48.9986 0.3043
32 2 14800 12.1430 4.9840 6106.7041 80.7041 50.1209 0.4563
32 2 14900 11.9430 5.0700 6107.3042 81.3042 48.1783 0.3706
32 2 15000 11.3870 4.8290 6107.9878 81.9878 50.3164 0.3423
32 2 15100 11.7640 4.7690 6108.6348 82.6348 49.0081 0.4198
32 2 15200 11.6130 4.5600 6109.2061 83.2061 50.5470 0.3265
32 2 15300 12.0240 4.8490 6109.6602 83.6602 49.2980 0.3143
32 2 15400 11.9040 4.3780 6110.3501 84.3501 53.7838 0.3296
32 2 15500 11.4360 4.4310 6110.9600 84.9600 54.4993 0.5588
32 2 15600 11.7890 4.4610 6111.5708 85.5708 51.3107 0.3965
32 2 15700 11.5430 4.5350 6112.2051 86.2051 51.5857 0.3365
32 2 15800 11.7590 4.6700 6112.8008 86.8008 52.0456 0.5422
32 2 15900 11.2830 4.5840 6113.4712 87.4712 49.9360 0.3488
32 2 16000 11.9180 4.6440 6114.0781 88.0781 50.7992 0.4231
32 2 16100 11.5270 4.4520 6114.7900 88.7900 53.0675 0.4973
32 2 16200 11.8670 4.5840 6115.4351 89.4351 52.4273 0.4570
32 2 16300 11.3830 4.4810 6116.0361 90.0361 51.7993 0.6054
32 2 16400 11.3360 4.4020 6116.5981 90.5981 52.7801 0.5300
32 2 16500 11.5910 4.4580 6117.2109 91.2109 55.6742 0.3647
32 2 16600 11.6320 4.2940 6117.5342 91.5342 56.1359 0.4441
32 2 16700 11.7800 4.5380 6118.3721 92.3721 54.8738 0.4595
32 2 16800 11.9040 4.5550 6118.6602 92.6602 52.0160 0.6714
32 2 16900 11.7630 4.6770 6119.1040 93.1040 50.4226 0.9215
32 2 17000 12.1280 4.7830 6119.4590 93.4590 51.0170 0.7483
32 2 17100 11.8810 4.6420 6119.9839 93.9839 49.8463 0.9209
32 2 17200 11.7360 4.7090 6120.4170 94.4170 49.6920 0.9040
32 2 17300 11.5250 4.5030 6121.0229 95.0229 50.7179 0.8203
32 2 17400 11.6900 4.7020 6121.5298 95.5298 48.9025 0.7086
32 2 17500 11.9100 4.6680 6121.8691 95.8691 50.9387 0.4593
32 2 17600 12.3740 4.6720 6122.4819 96.4819 53.0976 0.5420
32 2 17700 12.3140 4.6070 6122.9551 96.9551 53.8794 0.7356
32 2 17800 12.4260 4.8270 6123.3911 97.3911 52.3514 0.7823
32 2 17900 12.3230 4.7970 6124.1602 98.1602 50.3841 0.8276
32 2 18000 12.1850 4.9190 6124.3320 98.3320 50.1059 0.6117
32 2 18100 11.9480 4.7410 6124.5400 98.5400 50.8913 0.6735
32 2 18200 12.0260 4.9680 6124.9482 98.9482 49.4410 0.6556
32 2 18300 11.7580 4.9910 6125.3691 99.3691 47.9536 0.7964
32 2 18400 11.5370 4.8300 6125.9121 99.9121 48.9575 0.9725
32 2 18500 11.7460 4.8350 6126.2378 100.2378 52.7100 1.2573
