"","strategy_rep","timepoint","mc_or_uni","rev_mut_ID","avg_workload","workload_sd","avg_growth_rate","growth_rate_sd","rel_fitness","num_iterations_F1","num_iterations_F2","proportion_fertile","label"
"11975",4367,"final","uni","42_21",3.53333333333333,9.13777054727862,0.00102084183835781,0.000101774993423564,0.153544223047124,30,30,1,"DW.61"
"11976",4367,"final","uni","42_22",5.46875,21.5118784093443,0.00101815392913722,9.98539321941053e-05,0.15313993619544,64,64,1,"DW.61"
"11977",4367,"final","uni","42_25",1.94666666666667,6.60853938422045,0.00099427043664692,0.000108612107987829,0.149547634077441,75,75,1,"DW.61"
"11978",4367,"final","uni","42_26",4.17543859649123,13.7699502113136,0.00105836171557423,0.000131774124967033,0.159187565805573,57,57,1,"DW.61"
"11979",4367,"final","uni","42_27",10.3692307692308,30.4259188597738,0.00103214300550608,9.72382666569851e-05,0.15524402497932,65,65,1,"DW.61"
"11980",4367,"final","uni","42_29",3.55555555555556,17.7246048238491,0.00103662966076257,9.07579245273182e-05,0.15591886016882,45,45,1,"DW.61"
"11981",4367,"final","uni","42_31",10.265625,33.0599466037749,0.000998927164647982,0.000102180193463461,0.150248049808848,64,64,1,"DW.61"
"11982",4367,"final","uni","42_32",8.02898550724638,27.0456971757131,0.00102744927768454,9.85314320170271e-05,0.154538044126583,69,69,1,"DW.61"
"11983",4367,"final","uni","42_34",14.5555555555556,29.1542150291901,0.00103078279815322,9.86662340035782e-05,0.155039436987986,36,36,1,"DW.61"
"11984",4367,"final","uni","44_5",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11985",4367,"final","uni","44_28",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11986",4367,"final","uni","44_32",5.61971830985915,16.9228216130788,0.0010339501548236,8.0398137266334e-05,0.155515837249803,71,71,1,"DW.61"
"11987",4367,"final","uni","44_35",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11988",4367,"final","uni","44_36",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11989",4367,"final","uni","45_0",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11990",4367,"final","uni","45_2",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11991",4367,"final","uni","45_3",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11992",4367,"final","uni","45_5",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11993",4367,"final","uni","45_6",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11994",4367,"final","uni","45_7",85.8888888888889,100.247862754914,0.000127792546994866,0.000221790158673776,0.0192212021512604,84,18,0.214285714285714,"DW.61"
"11995",4367,"final","uni","45_8",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11996",4367,"final","uni","45_9",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11997",4367,"final","uni","45_10",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11998",4367,"final","uni","45_11",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"11999",4367,"final","uni","45_12",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12000",4367,"final","uni","45_13",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12001",4367,"final","uni","45_14",6.66666666666667,31.3374813258669,0.000856058755440231,0.000151926380892237,0.128759296051389,54,54,1,"DW.61"
"12002",4367,"final","uni","45_15",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12003",4367,"final","uni","45_16",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12004",4367,"final","uni","45_17",5.04,12.6248216798884,0.000836146079121949,0.0001661186446317,0.125764242068299,50,50,1,"DW.61"
"12005",4367,"final","uni","45_18",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12006",4367,"final","uni","45_19",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12007",4367,"final","uni","45_20",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12008",4367,"final","uni","45_21",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12009",4367,"final","uni","45_22",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12010",4367,"final","uni","45_25",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12011",4367,"final","uni","45_26",3.375,12.7306381983061,0.000801677374447161,0.000256587625483257,0.120579824384904,48,48,1,"DW.61"
"12012",4367,"final","uni","45_27",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12013",4367,"final","uni","45_28",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12014",4367,"final","uni","45_29",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12015",4367,"final","uni","45_31",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12016",4367,"final","uni","45_32",11.7777777777778,47.8706590721289,0.00105017937700795,0.000106566273519231,0.157956865053839,81,81,1,"DW.61"
"12017",4367,"final","uni","45_34",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12018",4367,"final","uni","45_35",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12019",4367,"final","uni","45_36",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12020",4367,"final","uni","45_37",0,0,1.38629436111989e-05,0,0.00208511722966976,100,100,1,"DW.61"
"12021",4367,"final","uni","54_4",9.15151515151515,35.5805661840377,0.000975736072805106,0.000111699385554818,0.146759891266721,66,66,1,"DW.61"
"12022",4367,"final","uni","54_30",52.948275862069,116.96129550453,0.00121909882493725,0.000122468457005263,0.183363940288507,58,58,1,"DW.61"
"12023",4367,"final","uni","92_36",11.7714285714286,40.0471357887943,0.000957018906224115,8.72090710217548e-05,0.143944653203061,70,70,1,"DW.61"
"12024",4367,"final","uni","96_32",7.6144578313253,20.0984353991835,0.000901810261033402,0.00010061144737681,0.135640753213099,83,83,1,"DW.61"
"12025",4387,"transition","mc","0",81.24,342.649189508318,0.00282043957558607,0.000299607848439583,1,NA,NA,NA,"DW.62"
"12026",4387,"transition","uni","6_32",11.0724637681159,34.3024261020651,0.00159941588606649,0.000158267075924734,0.567080358647335,69,69,1,"DW.62"
"12027",4387,"transition","uni","7_32",6.61728395061728,22.4067890946218,0.00156743400056506,0.000179349176502437,0.55574103204794,81,81,1,"DW.62"
"12028",4387,"transition","uni","8_32",7.58333333333333,27.3175123112124,0.00155466706978251,0.000161861818196999,0.551214457221429,72,72,1,"DW.62"
"12029",4387,"transition","uni","9_32",5.97260273972603,21.8263173223034,0.00157676362116974,0.000153700389616853,0.559048892526656,73,73,1,"DW.62"
"12030",4387,"transition","uni","10_32",5.45945945945946,21.3266758092694,0.00155518418800623,0.000140842780075658,0.551397803898376,74,74,1,"DW.62"
"12031",4387,"transition","uni","12_32",0.941176470588235,4.89252354669454,0.00157769530355038,0.000171003243433302,0.559379224858076,68,68,1,"DW.62"
"12032",4387,"transition","uni","13_32",2.58227848101266,12.149293104831,0.00158777335400596,0.000158331435435759,0.562952444629497,79,79,1,"DW.62"
"12033",4387,"transition","uni","14_32",0.96969696969697,6.94809259264661,0.00159310669957993,0.000188990081548136,0.564843407166023,66,66,1,"DW.62"
"12034",4387,"transition","uni","15_32",7.48571428571429,27.377523234725,0.00156358523440115,0.000169837633262247,0.554376434062144,70,70,1,"DW.62"
"12035",4387,"transition","uni","16_32",19.1898734177215,57.598538965927,0.00154027377859828,0.000159139822202731,0.546111248732644,79,79,1,"DW.62"
"12036",4387,"transition","uni","17_32",5.56923076923077,17.7288335335842,0.00157492616262293,0.000151594599095918,0.558397413032921,65,65,1,"DW.62"
"12037",4387,"transition","uni","18_32",6.80597014925373,21.5211233836913,0.00154484151574983,0.000226763890213211,0.54773076123385,67,67,1,"DW.62"
"12038",4387,"transition","uni","19_32",15.2285714285714,55.2153022868232,0.0015767492045485,0.00017192560492374,0.559043781046387,70,70,1,"DW.62"
"12039",4387,"transition","uni","20_32",7.06329113924051,32.4674755488738,0.00155154394435912,0.000185271570119965,0.550107138543011,79,79,1,"DW.62"
"12040",4387,"transition","uni","22_32",4.74626865671642,17.0554739134267,0.00160035462206349,0.000166085237475176,0.567413191871321,67,67,1,"DW.62"
"12041",4387,"transition","uni","23_32",3.43333333333333,20.013865250368,0.00154592417503443,0.000179604905821643,0.548114623130403,60,60,1,"DW.62"
"12042",4387,"transition","uni","25_32",12.675,54.5675229139277,0.00155074218508271,0.000134628161359288,0.549822871053876,80,80,1,"DW.62"
"12043",4387,"transition","uni","26_32",8.65714285714286,33.0300195975869,0.00156767775217917,0.000212199087786866,0.555827455319059,70,70,1,"DW.62"
"12044",4387,"transition","uni","29_32",1.53086419753086,7.38425084174604,0.000718785951602508,7.83745320092908e-05,0.254848910015436,81,81,1,"DW.62"
"12045",4387,"transition","uni","30_32",7,24.7476149243608,0.00145600099410433,0.000195241909599998,0.516231940122945,64,64,1,"DW.62"
"12046",4387,"transition","uni","31_5",5.44827586206897,27.6615969232367,0.00149837261994366,0.000151372443652332,0.531254997594589,58,58,1,"DW.62"
"12047",4387,"transition","uni","31_28",0.754716981132076,3.92676055751458,0.0015492528510901,0.000178186167959415,0.54929482074374,53,53,1,"DW.62"
"12048",4387,"transition","uni","31_32",7.80281690140845,28.4035308259428,0.00151805918318547,0.000149679772272457,0.538234960367843,71,71,1,"DW.62"
"12049",4387,"transition","uni","31_35",2.53333333333333,13.2966161108757,0.00157872770942171,0.000201980570119052,0.559745269172681,45,45,1,"DW.62"
"12050",4387,"transition","uni","31_36",0.461538461538462,2.46116135874628,0.00155851725519824,0.000174635409846892,0.552579558409574,52,52,1,"DW.62"
"12051",4387,"transition","uni","32_0",10.1449275362319,39.0946345657931,0.00168347526483184,0.000164482416348057,0.596884003261095,69,69,1,"DW.62"
"12052",4387,"transition","uni","32_1",4.25373134328358,22.987706387481,0.00169481150978889,0.000153866103652216,0.600903321758531,67,67,1,"DW.62"
"12053",4387,"transition","uni","32_2",5.5,21.1989817066015,0.00169949470448564,0.000224738194955409,0.602563770270631,64,64,1,"DW.62"
"12054",4387,"transition","uni","32_3",5.86301369863014,28.4103439048435,0.00172262702408951,0.000176620653766445,0.610765442025666,73,73,1,"DW.62"
"12055",4387,"transition","uni","32_6",0,0,0.000735169259258744,8.63609033122327e-05,0.260657688121533,71,71,1,"DW.62"
"12056",4387,"transition","uni","32_7",1.33333333333333,7.62501443083372,0.00155168336122416,0.000118637255301663,0.550156569442452,72,72,1,"DW.62"
"12057",4387,"transition","uni","32_8",3.79710144927536,23.5450629957716,0.00167160724698314,0.000177052654281527,0.592676142205879,69,69,1,"DW.62"
"12058",4387,"transition","uni","32_9",5.67123287671233,30.072160803696,0.00153158855232361,0.000123344775621937,0.543031861267709,73,73,1,"DW.62"
"12059",4387,"transition","uni","32_10",52.7368421052632,68.5637109274312,0.000727809221755861,0.000376586642171904,0.25804815251347,84,19,0.226190476190476,"DW.62"
"12060",4387,"transition","uni","32_11",4.93150684931507,15.1697146819313,0.00153484455743363,0.000189917543447546,0.544186293058485,73,73,1,"DW.62"
"12061",4387,"transition","uni","32_12",5.77777777777778,22.9026301098765,0.00154285190441706,0.000149291075851414,0.547025335260539,63,63,1,"DW.62"
"12062",4387,"transition","uni","32_13",8.6,31.8008634356716,0.00170202074424414,0.000150223310819313,0.603459389443034,60,60,1,"DW.62"
"12063",4387,"transition","uni","32_14",6.41935483870968,27.1707101140462,0.00180943774634234,0.000166592183295592,0.641544588299271,62,62,1,"DW.62"
"12064",4387,"transition","uni","32_15",7.96969696969697,36.2614309603382,0.00169864463702155,0.000178520701869959,0.602262374888347,66,66,1,"DW.62"
"12065",4387,"transition","uni","32_16",1.49295774647887,9.68485303293848,0.00170317446748765,0.000157181064649135,0.603868447397511,71,71,1,"DW.62"
"12066",4387,"transition","uni","32_17",7.78125,42.3741718091096,0.0017944237079803,0.000168348977330812,0.636221291004764,64,64,1,"DW.62"
"12067",4387,"transition","uni","32_18",3.8,21.1609429668523,0.00170128210912676,0.000205667777482128,0.603197502918757,70,70,1,"DW.62"
"12068",4387,"transition","uni","32_19",13.875,44.7254410751317,0.00173569994264188,0.00016346635967877,0.615400506242441,64,64,1,"DW.62"
"12069",4387,"transition","uni","32_20",13.8153846153846,46.2759698398141,0.00171524568920286,0.000142408152791108,0.608148355330904,65,65,1,"DW.62"
"12070",4387,"transition","uni","32_21",7.82142857142857,28.2438132519847,0.0017084301999757,0.000158777845319109,0.605731891852603,56,56,1,"DW.62"
"12071",4387,"transition","uni","32_22",8.94117647058824,26.0389388972317,0.00167233447183676,0.000149511768194542,0.592933983167946,68,68,1,"DW.62"
"12072",4387,"transition","uni","32_23",5.08474576271186,13.9324579305295,0.00169189024115994,0.00012915368033915,0.599867572347609,59,59,1,"DW.62"
"12073",4387,"transition","uni","32_25",0.606060606060606,4.04542966389247,0.000965054265687084,0.000117373799527137,0.342164488840911,66,66,1,"DW.62"
"12074",4387,"transition","uni","32_26",8.68571428571429,33.5682488252299,0.00176665956542743,0.00020373755730259,0.626377384830282,70,70,1,"DW.62"
"12075",4387,"transition","uni","32_27",4.33802816901408,17.0979895743596,0.00169687504963904,0.000191111850099423,0.601634959432322,71,71,1,"DW.62"
"12076",4387,"transition","uni","32_29",6.03389830508475,24.6953619138988,0.00171430907057132,0.000125065577645676,0.607816272828711,59,59,1,"DW.62"
"12077",4387,"transition","uni","32_31",3.88235294117647,18.5822330581072,0.00157716315391654,0.000155887730969866,0.559190548724597,68,68,1,"DW.62"
"12078",4387,"transition","uni","32_32",8.44444444444444,38.4824635386042,0.00167783424343964,0.000162608215246123,0.594883952828876,81,81,1,"DW.62"
"12079",4387,"transition","uni","32_34",8.19047619047619,23.8973802985508,0.00173206764380954,0.000156211812100349,0.61411265775819,42,42,1,"DW.62"
"12080",4387,"transition","uni","34_32",8.475,29.2803883041278,0.00168831526230476,0.000171242072827007,0.59860004692848,80,80,1,"DW.62"
"12081",4387,"transition","uni","35_5",6.8780487804878,34.0295424021182,0.00196615606215057,0.000235083627130961,0.697109797766901,41,41,1,"DW.62"
"12082",4387,"transition","uni","35_28",3.64102564102564,12.9766737678911,0.0019693441289762,0.000240789001755629,0.69824014172223,39,39,1,"DW.62"
"12083",4387,"transition","uni","35_32",5.36,28.1727614868674,0.00174758117740742,0.000202034207146167,0.619613053417137,50,50,1,"DW.62"
"12084",4387,"transition","uni","35_35",3.6875,15.8387794821404,0.00207850965258753,0.000247026892150727,0.736945287032297,32,32,1,"DW.62"
"12085",4387,"transition","uni","35_36",5.66666666666667,21.2636272534023,0.00193722861461513,0.00022265599721418,0.686853436387689,48,48,1,"DW.62"
"12086",4387,"transition","uni","54_1",7.89189189189189,30.2652934561684,0.00204310724126003,0.00016962440878363,0.724393197055278,37,37,1,"DW.62"
"12087",4387,"transition","uni","54_5",11.35,41.2456990764818,0.00271808386799468,0.000238720352527115,0.963709306706163,40,40,1,"DW.62"
"12088",4387,"transition","uni","54_28",0.222222222222222,1.33333333333333,0.00267734442749017,0.000297177140486584,0.949264948153988,36,36,1,"DW.62"
"12089",4387,"transition","uni","54_35",7.87096774193548,24.9956555364912,0.00264363553124826,0.000273155924092796,0.937313301845487,31,31,1,"DW.62"
"12090",4387,"transition","uni","54_36",16.5714285714286,85.1091531167528,0.0027439453389994,0.000302732872759249,0.972878611813275,42,42,1,"DW.62"
"12091",4387,"transition","uni","55_0",0.205128205128205,1.2810252304407,0.00290172877192143,0.000265643797491452,1.02882146351902,39,39,1,"DW.62"
"12092",4387,"transition","uni","55_1",16.7826086956522,56.8404836336756,0.0028093381227234,0.000340370063769258,0.996063928134196,46,46,1,"DW.62"
"12093",4387,"transition","uni","55_2",8.47826086956522,30.5364911980075,0.00290369223070447,0.000248360214052333,1.0295176169839,46,46,1,"DW.62"
"12094",4387,"transition","uni","55_3",19.6279069767442,55.505050501997,0.00285650591134292,0.00026463366567991,1.01278748747856,43,43,1,"DW.62"
"12095",4387,"transition","uni","55_5",5.28571428571429,15.986710508794,0.00287600806037775,0.000287869734272418,1.01970206533502,42,42,1,"DW.62"
"12096",4387,"transition","uni","55_7",86.2380952380952,44.300971482939,0.00201627107274521,0.000779731375774724,0.714878308402064,43,42,0.976744186046512,"DW.62"
"12097",4387,"transition","uni","55_8",4.90909090909091,16.4384945016238,0.00293265470804121,0.000241764093107486,1.03978639834247,44,44,1,"DW.62"
"12098",4387,"transition","uni","55_10",8.57142857142857,26.8948570052591,0.00272607160769166,0.000219163806730655,0.9665413970534,49,49,1,"DW.62"
"12099",4387,"transition","uni","55_11",10.5238095238095,46.4066007159716,0.00295128760273085,0.000249808897106995,1.04639277801851,42,42,1,"DW.62"
"12100",4387,"transition","uni","55_12",14.0851063829787,61.6017467945562,0.00287186698690692,0.000286574273166382,1.01823382843086,47,47,1,"DW.62"
"12101",4387,"transition","uni","55_13",12.3720930232558,37.3560878291063,0.0029038365009516,0.000334616514326481,1.02956876867259,43,43,1,"DW.62"
"12102",4387,"transition","uni","55_14",6.78947368421053,27.5466757642633,0.0029442280747789,0.000243084971636183,1.04388978947266,38,38,1,"DW.62"
"12103",4387,"transition","uni","55_15",12.7916666666667,46.9236402486465,0.00280246383307909,0.000336934726550714,0.993626616693875,48,48,1,"DW.62"
"12104",4387,"transition","uni","55_16",10.3414634146341,33.1357886250634,0.00289114691068691,0.000243178440809563,1.02506961528724,41,41,1,"DW.62"
"12105",4387,"transition","uni","55_17",5.47826086956522,20.8973566966785,0.002942087265073,0.000286235368269533,1.04313075541129,46,46,1,"DW.62"
"12106",4387,"transition","uni","55_18",7.93181818181818,30.9075122404959,0.00285537266634392,0.000243300355830378,1.01238569018115,44,44,1,"DW.62"
"12107",4387,"transition","uni","55_19",16.75,61.8396395982466,0.00288269529769568,0.000247168900460754,1.02207305650101,40,40,1,"DW.62"
"12108",4387,"transition","uni","55_20",13.6976744186047,39.3497957178221,0.00287687217641789,0.000304546227658681,1.02000844170543,43,43,1,"DW.62"
"12109",4387,"transition","uni","55_21",5.3469387755102,31.1913122388859,0.00285925711870432,0.00028426935407804,1.01376294087427,49,49,1,"DW.62"
"12110",4387,"transition","uni","55_22",13.7777777777778,39.9413711746747,0.00286983314218102,0.000276904310055699,1.01751271930181,45,45,1,"DW.62"
"12111",4387,"transition","uni","55_24",38,91.6232001777432,0.00295416545111922,0.00025185840759983,1.04741313258071,38,38,1,"DW.62"
"12112",4387,"transition","uni","55_25",17.6326530612245,68.7903499402202,0.00286196004456584,0.000297717555074934,1.01472127583912,49,49,1,"DW.62"
"12113",4387,"transition","uni","55_26",6,23.3792265760465,0.00297804759489094,0.000265702569189747,1.05588065799003,35,35,1,"DW.62"
"12114",4387,"transition","uni","55_27",24.5714285714286,52.2828843886792,0.00294770807356291,0.000272940913031525,1.04512363926478,49,49,1,"DW.62"
"12115",4387,"transition","uni","55_28",7.60975609756098,24.067486417136,0.00286735473027576,0.000285700181528309,1.0166339868068,41,41,1,"DW.62"
"12116",4387,"transition","uni","55_29",16,45.7883328870077,0.00289611709819028,0.000262159869034987,1.02683181843684,43,43,1,"DW.62"
"12117",4387,"transition","uni","55_32",9.6,33.3646519538268,0.00286177165165304,0.000253618762897077,1.01465448025362,45,45,1,"DW.62"
"12118",4387,"transition","uni","55_34",9.47619047619048,35.9757629083927,0.0028907562845802,0.000224325730827667,1.02493111698006,42,42,1,"DW.62"
"12119",4387,"transition","uni","55_35",7.42857142857143,31.4682713354314,0.00287450360561694,0.000312408915022705,1.01916865388603,35,35,1,"DW.62"
"12120",4387,"transition","uni","55_36",7.26829268292683,23.5191670667181,0.00289225747423149,0.000310145476252603,1.02546337076925,41,41,1,"DW.62"
"12121",4387,"transition","uni","55_37",3.27272727272727,14.3451857840777,0.00285173138563044,0.000330948126915467,1.01109465712906,44,44,1,"DW.62"
"12122",4387,"transition","uni","56_9",20.1818181818182,66.9355184962635,0.002959679416004,0.000323792381020329,1.04936813453591,11,11,1,"DW.62"
"12123",4387,"transition","uni","56_25",26.8888888888889,105.320770251953,0.00281674103550157,0.00030946639635163,0.998688665370988,45,45,1,"DW.62"
"12124",4387,"transition","uni","62_30",4.55813953488372,20.1060312268322,0.00283305169694328,0.000300458047054904,1.00447168642306,43,43,1,"DW.62"
"12125",4387,"transition","uni","63_30",4.6046511627907,18.8353006156041,0.00286147311338635,0.000306255476798518,1.01454863211943,43,43,1,"DW.62"
"12126",4387,"transition","uni","64_30",4.42105263157895,25.9527966299602,0.00281188952399005,0.000255815007096607,0.996968539347543,38,38,1,"DW.62"
"12127",4387,"transition","uni","93_23",2.71186440677966,13.2548635803248,0.00194712623853881,0.000212495094470673,0.690362685091101,59,59,1,"DW.62"
"12128",4387,"transition","uni","96_32",3.61797752808989,15.9199029362459,0.00157792512336861,0.000142258192542051,0.559460708546017,89,89,1,"DW.62"
"12129",4387,"final","mc","0",4690.42,796.863195994967,0.00567458826405952,0.000689024155814803,1,NA,NA,NA,"DW.62"
"12130",4387,"final","uni","1_32",53.9220779220779,66.3544640614977,0.00115695539644327,0.000119062083123959,0.203883584606647,77,77,1,"DW.62"
"12131",4387,"final","uni","6_32",38.4583333333333,64.0791626389347,0.00115654923528109,0.000123888128099066,0.203812009164821,72,72,1,"DW.62"
"12132",4387,"final","uni","8_32",34.5066666666667,56.5619424466075,0.00113933504130658,0.000127300784959613,0.20077845092703,75,75,1,"DW.62"
"12133",4387,"final","uni","9_32",46.2207792207792,64.2205540504185,0.00117214879131376,9.94183037206742e-05,0.206561029059617,77,77,1,"DW.62"
"12134",4387,"final","uni","10_32",58.2388059701493,75.1816163764582,0.00115080511300034,0.000108996532405952,0.202799755585627,67,67,1,"DW.62"
"12135",4387,"final","uni","11_32",49.9545454545455,74.6941315413285,0.00117868380840821,0.000101375798609138,0.207712657475698,66,66,1,"DW.62"
"12136",4387,"final","uni","12_32",30.3513513513514,61.8786776811972,0.00118608082395277,0.000128076931639049,0.209016190912901,74,74,1,"DW.62"
"12137",4387,"final","uni","13_32",26,50.4112499115729,0.00117738360924402,0.00011902813998151,0.20748353086709,69,69,1,"DW.62"
"12138",4387,"final","uni","14_32",35.2173913043478,53.6845003278187,0.00116736546994205,0.00011057839031384,0.205718091889707,69,69,1,"DW.62"
"12139",4387,"final","uni","15_32",58.9014084507042,93.1473724695868,0.00118216432944804,0.000129090395933694,0.208326009648202,71,71,1,"DW.62"
"12140",4387,"final","uni","16_32",21.3846153846154,46.9150896943152,0.00118028066102609,0.00010666450608619,0.207994061613508,52,52,1,"DW.62"
"12141",4387,"final","uni","17_32",65.3733333333333,136.586154707048,0.00116866197913869,0.000109215986252223,0.205946568236591,75,75,1,"DW.62"
"12142",4387,"final","uni","18_32",15.54,34.892961690149,0.00119493187248268,9.63583424711807e-05,0.210575960206818,50,50,1,"DW.62"
"12143",4387,"final","uni","20_32",37.2602739726027,66.8966922029907,0.00115521474183577,9.76350553159108e-05,0.203576839072611,73,73,1,"DW.62"
"12144",4387,"final","uni","21_32",61.96875,94.2792152942945,0.00115236797385657,8.777271431893e-05,0.2030751695511,64,64,1,"DW.62"
"12145",4387,"final","uni","22_32",42.75,68.8941030560485,0.00114093365661878,0.000110555356039084,0.201060165694307,40,40,1,"DW.62"
"12146",4387,"final","uni","23_32",53.7464788732394,108.800304399503,0.0011639988264796,0.000109831198310936,0.205124807706647,71,71,1,"DW.62"
"12147",4387,"final","uni","25_32",44.8732394366197,79.8680929635975,0.0011414694023103,0.000108870714650007,0.201154577071238,71,71,1,"DW.62"
"12148",4387,"final","uni","29_32",52.1857142857143,90.6503543814496,0.000798573228417847,7.33182182980805e-05,0.14072795967871,70,70,1,"DW.62"
"12149",4387,"final","uni","30_32",37.4137931034483,56.1014227179132,0.00114835116328098,9.52598609968367e-05,0.202367310163128,58,58,1,"DW.62"
"12150",4387,"final","uni","31_5",38.9846153846154,57.6629463747334,0.000786236182572156,7.94392775410267e-05,0.138553873159723,65,65,1,"DW.62"
"12151",4387,"final","uni","31_28",41.811320754717,96.6138341351744,0.000785796899676048,7.83870615228144e-05,0.138476460865532,53,53,1,"DW.62"
"12152",4387,"final","uni","31_32",44.0615384615385,62.9314798320058,0.00079106148791518,7.99923144883479e-05,0.139404208923039,65,65,1,"DW.62"
"12153",4387,"final","uni","31_35",12.5227272727273,25.9789616459735,0.000790031281600571,7.52453292480667e-05,0.139222661598957,44,44,1,"DW.62"
"12154",4387,"final","uni","31_36",44.36,62.72283052755,0.000798122714369844,9.28934727836732e-05,0.14064856818332,50,50,1,"DW.62"
"12155",4387,"final","uni","32_0",44.4838709677419,67.611654329438,0.00134383856857198,0.000106636529678823,0.23681692944725,62,62,1,"DW.62"
"12156",4387,"final","uni","32_1",42.2295081967213,74.0829250328358,0.00133334410653455,0.000132503355158465,0.234967550858164,61,61,1,"DW.62"
"12157",4387,"final","uni","32_2",56.6507936507937,71.2802643658793,0.0013400943308321,0.000120058014917192,0.236157103999897,63,63,1,"DW.62"
"12158",4387,"final","uni","32_3",52.8115942028985,83.1161970769764,0.00133994430644752,0.000130631765340879,0.236130666066853,69,69,1,"DW.62"
"12159",4387,"final","uni","32_6",5.42028985507246,27.559777701817,0.000508761613861644,6.71847396972833e-05,0.0896561283721549,69,69,1,"DW.62"
"12160",4387,"final","uni","32_7",57.5205479452055,88.5610444817335,0.00134650962643749,0.000119818225169304,0.237287634587643,73,73,1,"DW.62"
"12161",4387,"final","uni","32_8",60.0428571428571,126.378822720811,0.00130575399750835,0.000139442518959866,0.230105504883668,70,70,1,"DW.62"
"12162",4387,"final","uni","32_9",44.768115942029,90.6463952314539,0.00132613012758108,0.000124412988266635,0.233696272904985,69,69,1,"DW.62"
"12163",4387,"final","uni","32_10",82,88.9344327768122,0.000720371325756595,0.000235388614405336,0.126946888872824,88,10,0.113636363636364,"DW.62"
"12164",4387,"final","uni","32_11",33.7460317460317,51.5920624846335,0.00133290870972611,0.000110323822360453,0.234890823386818,63,63,1,"DW.62"
"12165",4387,"final","uni","32_12",33.2950819672131,55.8770508235999,0.00133565808366151,0.000121251423032265,0.23537532971705,61,61,1,"DW.62"
"12166",4387,"final","uni","32_13",36.015873015873,53.3589464226802,0.00133956766318772,0.000111135364891211,0.236064292394918,63,63,1,"DW.62"
"12167",4387,"final","uni","32_14",46.421875,73.4550515162434,0.00158433585906272,0.000173449886366367,0.279198381510292,64,64,1,"DW.62"
"12168",4387,"final","uni","32_15",46.96875,110.827045113417,0.00133817692399918,0.000143696617759241,0.235819210439397,64,64,1,"DW.62"
"12169",4387,"final","uni","32_16",55.8169014084507,111.001455570785,0.00135574015725034,0.000135200896539335,0.238914277858191,71,71,1,"DW.62"
"12170",4387,"final","uni","32_17",31.2352941176471,48.6587623521555,0.00160836790580788,0.000131558830848408,0.28343341066604,68,68,1,"DW.62"
"12171",4387,"final","uni","32_18",54.8493150684931,117.970767475214,0.0013205289071168,0.000129543581946577,0.232709202089688,73,73,1,"DW.62"
"12172",4387,"final","uni","32_19",51.5593220338983,82.8651316351561,0.00135732704098567,9.59154695792114e-05,0.239193925237256,59,59,1,"DW.62"
"12173",4387,"final","uni","32_20",34.8285714285714,51.344240727667,0.00134643336222846,0.000113197195978883,0.237274194985424,70,70,1,"DW.62"
"12174",4387,"final","uni","32_21",54.1071428571429,113.215751967235,0.00131938091146104,0.000120433030459176,0.232506897428567,56,56,1,"DW.62"
